iata nº,Ticket,Fecha,void,Línea,Tarifa,Efectivo,Tarjetas,imp total,iva,Comisión,Neto Final,Total Venta,Over,Exp.,iva,iva com,Comisión,Fact,Ruta
12345678,9691241719,26/09/2015,0,IB,538.00,538.00,0.00,654.40,0.00,5.38,1427.02,1192.40,0.00,23078,-240.00,0.00,5.38,FAC-A-1484,MXP/BCN
12345678,9691241720,26/09/2015,0,AR,2253.00,0.00,2253.00,424.04,0.00,67.59,2602.35,2632.35,0.00,23079,247.21,0.00,67.59,FAC-A-1483,TUC/AEP/TUC
12345678,9691241721,26/09/2015,1,AR,0.00,0.00,0.00,0.00,0.00,0.00,20.00,20.00,0.00,23086,-20.00,0.00,0.00,0,COR/MDZ/COR
12345678,9691241722,26/09/2015,1,AR,0.00,0.00,0.00,0.00,0.00,0.00,20.00,20.00,0.00,23086,-20.00,0.00,0.00,0,COR/MDZ/COR
12345678,9691241723,26/09/2015,1,JJ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,VOID,0.00,0.00,0.00,0,IGU/GRU/BPS/GR
12345678,9691241724,26/09/2015,1,JJ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,VOID,0.00,0.00,0.00,0,IGU/GRU/BPS/GR
12345678,9691241725,26/09/2015,1,JJ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,VOID,0.00,0.00,0.00,0,IGU/GRU/BPS/GR
12345678,9691241726,26/09/2015,1,JJ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,VOID,0.00,0.00,0.00,0,IGU/GRU/BPS/GR
12345678,9691241727,26/09/2015,1,JJ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,VOID,0.00,0.00,0.00,0,IGU/GRU/BPS/GR
12345678,9691241728,26/09/2015,0,LA,7528.00,7528.00,0.00,3848.00,0.00,75.28,13559.12,10924.32,376.00,23087,-2634.80,0.00,75.28,0,COR/LIM/HAV/LIM
12345678,9691241729,26/09/2015,0,LA,7528.00,7528.00,0.00,3848.00,0.00,75.28,13559.12,10924.32,376.00,23087,-2634.80,0.00,75.28,0,COR/LIM/HAV/LIM
12345678,9691241730,26/09/2015,0,JJ,1891.00,0.00,1891.00,804.90,0.00,18.91,3338.49,2695.90,0.00,23092,-661.50,0.00,18.91,FAC-A-1494,IGU/GRU/BPS/GR
12345678,9691241731,26/09/2015,0,JJ,1891.00,0.00,1891.00,804.90,0.00,18.91,3338.49,2695.90,0.00,23092,-661.50,0.00,18.91,FAC-A-1494,IGU/GRU/BPS/GR
12345678,9691241732,26/09/2015,0,JJ,1139.00,0.00,1139.00,540.30,0.00,11.39,2064.81,1679.30,0.00,23092,-396.90,0.00,11.39,FAC-A-1494,IGU/GRU/BPS/GR
12345678,9691241733,26/09/2015,0,JJ,1139.00,0.00,1139.00,540.30,0.00,11.39,2064.81,1679.30,0.00,23092,-396.90,0.00,11.39,FAC-A-1494,IGU/GRU/BPS/GR
12345678,9691241734,26/09/2015,1,JJ,0.00,0.00,0.00,0.00,0.00,0.00,396.90,0.00,0.00,23092,-396.90,0.00,0.00,FAC-A-1494,IGU/GRU/BPS/GR
12345678,9691241735,26/09/2015,0,AF,1224.00,1224.00,0.00,787.80,0.00,12.24,2427.96,2011.80,0.00,23088,-428.40,0.00,12.24,FAC-A-1486,CDG/NCE
12345678,9691241736,26/09/2015,0,AF,1224.00,1224.00,0.00,787.80,0.00,12.24,2427.96,2011.80,0.00,23088,-428.40,0.00,12.24,FAC-A-1486,CDG/NCE
12345678,9691241737,26/09/2015,0,JJ,1891.00,0.00,1891.00,804.90,0.00,18.91,3338.49,2695.90,0.00,23091,-661.50,0.00,18.91,FAC-A-1488,IGU/GRU/BPS/GR
12345678,9691241738,26/09/2015,0,JJ,1891.00,0.00,1891.00,804.90,0.00,18.91,3338.49,2695.90,0.00,23091,-661.50,0.00,18.91,FAC-A-1488,IGU/GRU/BPS/GR
12345678,9691241739,26/09/2015,0,JJ,1139.00,0.00,1139.00,540.30,0.00,11.39,2064.81,1679.30,0.00,23091,-396.90,0.00,11.39,FAC-A-1488,IGU/GRU/BPS/GR
12345678,9691241740,26/09/2015,1,AR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,VOID,0.00,0.00,0.00,0,COR/EZE/BCN/EZ
12345678,9691241742,26/09/2015,0,LA,13174.00,13174.00,6343.80,6343.80,0.00,131.74,23338.26,19122.58,658.00,23093,-4610.90,0.00,131.74,FAC-A-1489,COR/LIM/CUN/LIM/
12345678,9691241743,26/09/2015,1,AR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,VOID,0.00,0.00,0.00,0,COR/EZE/BCN/EZ
12345678,9691241745,26/09/2015,0,LA,13174.00,0.00,13174.00,6343.80,0.00,131.74,23338.26,19122.58,658.00,23093,-4610.90,0.00,131.74,FAC-A-1489,COR/LIM/CUN/LIM/
12345678,9691241746,26/09/2015,0,LA,13174.00,0.00,13174.00,6343.80,0.00,131.74,23338.26,19122.58,658.00,23093,-4610.90,0.00,131.74,FAC-A-1489,COR/LIM/CUN/LIM/
12345678,9691241747,26/09/2015,0,LA,13174.00,0.00,13174.00,6343.80,0.00,131.74,23338.26,19122.58,658.00,23093,-4610.90,0.00,131.74,FAC-A-1489,COR/LIM/CUN/LIM/
12345678,9691241748,26/09/2015,0,LA,13174.00,13174.00,0.00,6343.80,0.00,131.74,23338.26,19122.58,658.00,23093,-4610.90,0.00,131.74,FAC-A-1489,COR/LIM/CUN/LIM/
12345678,9691241749,26/09/2015,0,AR,8422.00,0.00,8422.00,10911.90,0.00,252.66,23271.04,18997.02,421.00,23094,-4610.90,0.00,252.66,FAC-A-1495,COR/EZE/BCN/EZ
12345678,9691241751,26/09/2015,0,AR,8422.00,0.00,8422.00,10911.90,0.00,252.66,23271.04,18997.02,421.00,23094,-4610.90,0.00,252.66,FAC-A-1495,COR/EZE/BCN/EZ
12345678,9691241753,26/09/2015,0,AR,8422.00,0.00,8422.00,10911.90,0.00,252.66,23271.04,18997.02,421.00,23094,-4610.90,0.00,252.66,FAC-A-1495,COR/EZE/BCN/EZ
12345678,9691241755,26/09/2015,0,AR,8422.00,0.00,8422.00,10911.90,0.00,252.66,23271.04,18997.02,421.00,23094,-4610.90,0.00,252.66,FAC-A-1495,COR/EZE/BCN/EZ
12345678,9691513297,21/09/2015,0,AR,1203.00,1203.00,0.00,261.58,0.00,36.09,1424.70,1454.70,0.00,22890,132.00,0.00,36.09,FAC-A-1347,COR/MDZ/COR
12345678,9691513298,21/09/2015,1,AR,0.00,0.00,0.00,100.01,0.00,0.00,100.01,120.01,0.00,22891,0.00,0.00,0.00,FAC-A-1349,COR/MDZ/COR
12345678,9691513299,21/09/2015,0,4M,2021.00,2021.00,0.00,388.10,0.00,20.21,2342.10,2372.10,40.42,22898,221.73,0.00,20.21,FAC-A-1344,COR/AEP/COR
12345678,9691560500,21/09/2015,0,4M,3016.00,3016.00,0.00,542.09,0.00,30.16,3458.11,3488.11,60.32,22898,330.93,0.00,30.16,FAC-A-1344,COR/AEP/COR
12345678,9691560501,21/09/2015,0,4M,3016.00,3016.00,0.00,542.09,0.00,30.16,3458.11,3488.11,60.32,22898,330.93,0.00,30.16,FAC-A-1344,COR/AEP/COR
12345678,9691560502,21/09/2015,0,4M,2114.00,2114.00,0.00,402.52,0.00,21.14,2446.44,2476.44,42.28,22899,231.95,0.00,21.14,FAC-A-1343,COR/AEP/COR
12345678,9691560503,21/09/2015,0,AR,2818.00,2818.00,0.00,511.47,0.00,84.54,3236.05,3266.05,0.00,22900,309.21,0.00,84.54,FAC-A-1342,COR/AEP/COR
12345678,9691560504,21/09/2015,0,OB,2186.00,2186.00,0.00,1708.60,0.00,131.16,4462.96,3850.88,65.58,22902,-765.10,0.00,131.16,FAC-A-1352,SLA/VVI/SLA
12345678,9691560505,21/09/2015,0,AR,2191.00,2191.00,0.00,414.44,0.00,65.73,2532.81,2562.81,0.00,22905,240.40,0.00,65.73,FAC-A-1353,COR/AEP/COR
12345678,9691560506,21/09/2015,1,AR,0.00,0.00,0.00,0.00,0.00,0.00,100.00,120.00,0.00,22906,-100.00,0.00,0.00,FAC-A-1354,AEP/COR
12345678,9691560507,21/09/2015,1,AR,0.00,0.00,0.00,0.00,0.00,0.00,100.00,120.00,0.00,22906,-100.00,0.00,0.00,FAC-A-1354,AEP/COR
12345678,9691560508,21/09/2015,0,AR,3459.00,3459.00,0.00,610.55,0.00,103.77,3954.88,3984.88,0.00,22907,379.48,0.00,103.77,FAC-A-1355,AEP/UAQ/AEP
12345678,9691560509,21/09/2015,0,AR,3587.00,3587.00,0.00,630.35,0.00,107.61,4098.44,4128.44,0.00,22907,393.52,0.00,107.61,FAC-A-1355,AEP/UAQ/AEP
12345678,9691560510,21/09/2015,0,AR,515.97,515.97,0.00,170.91,0.00,0.00,686.88,706.88,0.00,22908,0.00,0.00,0.00,FAC-A-1356,AEP/SDE/AEP
12345678,9691560511,21/09/2015,0,AR,3016.00,108.09,3450.00,542.09,0.00,90.48,3458.11,3488.11,0.00,22909,330.93,0.00,90.48,FAC-A-1357,COR/AEP/COR
12345678,9691560512,21/09/2015,0,JJ,1876.00,0.00,1876.00,1888.56,0.00,0.00,4421.16,3764.56,0.00,22917,-656.60,0.00,0.00,0,COR/GRU/GIG/GR
12345678,9691560513,21/09/2015,0,JJ,1876.00,0.00,1876.00,1888.56,0.00,0.00,4421.16,3764.56,0.00,22917,-656.60,0.00,0.00,0,COR/GRU/GIG/GR
12345678,9691560514,21/09/2015,0,JJ,1876.00,0.00,1876.00,1888.56,0.00,0.00,4421.16,3764.56,0.00,22917,-656.60,0.00,0.00,0,COR/GRU/GIG/GR
12345678,9691560515,21/09/2015,0,JJ,1426.00,1206.45,1928.00,1708.45,0.00,0.00,3633.46,3134.45,0.00,22917,-499.01,0.00,0.00,0,COR/GRU/GIG/GR
12345678,9691560516,21/09/2015,0,AR,1464.84,1464.84,0.00,209.40,0.00,0.00,1674.24,1694.24,0.00,22909,0.00,0.00,0.00,FAC-A-1357,AEP/COR - 
12345678,9691560517,21/09/2015,0,G3,3377.00,3377.00,0.00,2299.90,0.00,101.31,6757.59,5575.59,0.00,22910,-1182.00,0.00,101.31,0,AEP/GRU/AEP
12345678,9691560518,21/09/2015,0,G3,3377.00,3377.00,0.00,2299.90,0.00,101.31,6757.59,5575.59,0.00,22910,-1182.00,0.00,101.31,0,AEP/GRU/AEP
12345678,9691560519,21/09/2015,0,G3,2364.00,2364.00,0.00,1894.60,0.00,70.92,5015.08,4187.68,0.00,22910,-827.40,0.00,70.92,0,AEP/GRU/AEP
12345678,9691560520,21/09/2015,0,LA,6510.00,6510.00,0.00,3485.10,0.00,65.10,12208.50,9995.10,0.00,22911,-2278.50,0.00,65.10,FAC-A-1358,COR/SCL/COR
12345678,9691560521,21/09/2015,0,AR,1919.00,1919.00,0.00,372.36,0.00,57.57,2227.75,2257.74,0.00,22913,210.56,0.00,57.57,FAC-A-1359,MDZ/COR/MDZ
12345678,9691560522,21/09/2015,0,AR,1224.00,1224.00,0.00,227.10,0.00,36.72,1410.52,1440.52,0.00,22921,134.30,0.00,36.72,FAC-A-1384,AEP/COR
12345678,9691560523,21/09/2015,0,AR,1224.00,1224.00,0.00,227.10,0.00,36.72,1410.52,1440.52,0.00,22920,134.30,0.00,36.72,FAC-A-1362,AEP/COR
12345678,9691560524,22/09/2015,0,AR,2399.00,2399.00,0.00,446.63,0.00,71.97,2766.10,2796.10,0.00,22924,263.23,0.00,71.97,FAC-A-1364,COR/AEP/COR
12345678,9691560525,22/09/2015,0,AR,2808.00,2808.00,0.00,509.90,0.00,84.24,3224.81,3254.82,0.00,22924,308.10,0.00,84.24,FAC-A-1364,COR/AEP/COR
12345678,9691560526,22/09/2015,0,AR,2808.00,2808.00,0.00,509.90,0.00,84.24,3224.81,3254.82,0.00,22926,308.10,0.00,84.24,FAC-A-1365,COR/AEP/COR
12345678,9691560527,22/09/2015,0,AR,1224.00,1224.00,0.00,227.10,0.00,36.72,1410.52,1425.52,0.00,22928,134.30,0.00,36.72,FAC-A-1366,COR/AEP
12345678,9691560528,22/09/2015,0,4M,1612.00,1612.00,0.00,287.14,0.00,16.12,1845.70,1860.70,32.24,22928,176.88,0.00,16.12,FAC-A-1366,AEP/COR
12345678,9691560529,22/09/2015,0,AR,524.84,524.84,0.00,221.26,0.00,0.00,746.10,766.10,0.00,22931,0.00,0.00,0.00,FAC-A-1368,COR/AEP/COR
12345678,9691560530,22/09/2015,0,LA,11177.20,11177.20,0.00,3567.60,0.00,111.77,17734.53,14744.80,0.00,22932,-3101.50,0.00,111.77,FAC-A-1369,COR/SCL/MAD - 
12345678,9691560532,22/09/2015,0,KL,1761.00,1761.00,0.00,1424.20,0.00,17.61,3936.19,3185.20,0.00,22932,-768.60,0.00,17.61,FAC-A-1369,MAD/AMS
12345678,9691560533,22/09/2015,0,AR,2191.00,2191.00,0.00,414.44,0.00,65.73,2532.81,2562.81,0.00,22933,240.40,0.00,65.73,FAC-A-1370,COR/AEP/COR
12345678,9691560534,22/09/2015,0,AR,2653.00,2653.00,0.00,448.21,0.00,79.59,3013.26,3028.26,0.00,22935,291.10,0.00,79.59,FAC-A-1372,JUJ/AEP
12345678,9691560535,22/09/2015,1,AR,0.00,0.00,0.00,200.00,0.00,0.00,200.00,220.00,0.00,22934,0.00,0.00,0.00,FAC-A-1371,JUJ/AEP
12345678,9691560536,22/09/2015,0,JJ,3193.00,3193.00,0.00,2227.02,0.00,0.00,6537.43,5420.02,0.00,22938,-1117.41,0.00,0.00,0,COR/GRU/COR
12345678,9691560537,22/09/2015,0,JJ,3193.00,3193.00,0.00,2227.02,0.00,0.00,6537.43,5420.02,0.00,22938,-1117.41,0.00,0.00,0,COR/GRU/COR
12345678,9691560538,22/09/2015,0,JJ,1878.00,568.57,3200.00,1890.57,0.00,0.00,4425.87,3768.57,0.00,22949,-657.30,0.00,0.00,FAC-A-1379,COR/GRU/GIG/GR
12345678,9691560539,22/09/2015,0,JJ,1878.00,568.57,3200.00,1890.57,0.00,0.00,4425.87,3768.57,0.00,22949,-657.30,0.00,0.00,FAC-A-1379,COR/GRU/GIG/GR
12345678,9691560540,22/09/2015,0,CM,15344.00,15344.00,0.00,7536.40,0.00,153.44,28097.36,23067.40,0.00,22947,-5370.40,0.00,153.44,FAC-A-1377,COR/PTY/PUJ/PT
12345678,9691560541,22/09/2015,0,LA,7414.00,7414.00,0.00,3800.30,0.00,74.14,13364.36,10917.74,370.00,22948,-2594.90,0.00,74.14,FAC-A-1378,COR/LIM/HAV/LIM
12345678,9691560542,22/09/2015,0,LA,7414.00,7414.00,0.00,3800.30,0.00,74.14,13364.36,10917.74,370.00,22948,-2594.90,0.00,74.14,FAC-A-1378,COR/LIM/HAV/LIM
12345678,9691560544,22/09/2015,1,LA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,VOID,0.00,0.00,0.00,0,COR/LIM/HAV/LIM
12345678,9691560545,22/09/2015,1,LA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,VOID,0.00,0.00,0.00,0,COR/LIM/HAV/LIM
12345678,9691560546,22/09/2015,0,LA,7696.00,7696.00,0.00,3913.10,0.00,76.96,13840.94,11147.34,384.00,22950,-2693.60,0.00,76.96,0,COR/LIM/HAV/LIM
12345678,9691560547,22/09/2015,0,LA,7696.00,7696.00,0.00,3913.10,0.00,76.96,13840.94,11147.34,384.00,22950,-2693.60,0.00,76.96,0,COR/LIM/HAV/LIM
12345678,9691560558,22/09/2015,0,LA,6175.00,6175.00,0.00,3650.00,0.00,61.75,11739.30,9701.50,185.00,22953,-2161.30,0.00,61.75,FAC-B-328,COR/LIM/TRU/LIM/
12345678,9691560560,22/09/2015,0,LA,4364.00,4364.00,0.00,2925.50,0.00,43.64,8642.34,7202.22,130.00,22953,-1527.40,0.00,43.64,FAC-B-328,COR/LIM/TRU/LIM/
12345678,9691560562,22/09/2015,0,LA,6175.00,6175.00,0.00,3650.00,0.00,61.75,11739.30,9701.50,185.00,22953,-2161.30,0.00,61.75,FAC-B-328,COR/LIM/TRU/LIM/
12345678,9691560564,22/09/2015,0,LA,6175.00,6175.00,0.00,3650.00,0.00,61.75,11739.30,9701.50,185.00,22953,-2161.30,0.00,61.75,FAC-B-328,COR/LIM/TRU/LIM/
12345678,9691560566,22/09/2015,0,LA,4364.00,4364.00,0.00,2925.50,0.00,43.64,8642.34,7202.22,130.00,22953,-1527.40,0.00,43.64,FAC-B-328,COR/LIM/TRU/LIM/
12345678,9691560568,23/09/2015,0,AR,2653.00,2653.00,0.00,448.21,0.00,79.59,3013.26,3028.26,0.00,22956,291.10,0.00,79.59,FAC-A-1394,JUJ/AEP
12345678,9691560569,23/09/2015,0,AR,2653.00,2653.00,0.00,448.21,0.00,79.59,3013.26,3028.26,0.00,22956,291.10,0.00,79.59,FAC-A-1394,JUJ/AEP
12345678,9691560570,23/09/2015,0,AR,2097.00,2097.00,0.00,399.83,0.00,62.91,2427.31,2457.31,0.00,22957,230.04,0.00,62.91,FAC-A-1395,COR/AEP/COR
12345678,9691560571,23/09/2015,0,AR,1471.00,1471.00,0.00,265.33,0.00,44.13,1687.57,1702.57,0.00,22958,161.41,0.00,44.13,FAC-A-1396,COR/SLA
12345678,9691560572,23/09/2015,0,OB,10855.00,10855.00,0.00,5231.80,0.00,651.30,18909.15,15869.70,325.00,22959,-3799.30,0.00,651.30,FAC-A-1398,SLA/VVI/MAD/VV
12345678,9691560573,23/09/2015,0,LA,26161.00,26161.00,0.00,11918.92,0.00,261.61,46974.71,38079.92,0.00,22960,-9156.40,0.00,261.61,FAC-B-331,TUC/AEP/GRU/MX
12345678,9691560576,23/09/2015,0,LA,26161.00,26161.00,0.00,11918.92,0.00,261.61,46974.71,38079.92,0.00,22960,-9156.40,0.00,261.61,FAC-B-331,TUC/AEP/GRU/MX
12345678,9691560579,23/09/2015,0,BA,13108.00,13108.00,0.00,12997.30,0.00,131.08,32016.32,26293.10,0.00,22957,-6042.10,0.00,131.08,FAC-A-1395,EZE/LHR/FRA/MA
12345678,9691560580,23/09/2015,0,AR,2253.00,0.00,2253.00,424.02,0.00,67.59,2602.33,2632.33,0.00,22963,247.20,0.00,67.59,FAC-A-1400,TUC/AEP/TUC
12345678,9691560581,23/09/2015,0,AR,2253.00,0.00,2253.00,424.02,0.00,67.59,2602.33,2632.33,0.00,22963,247.20,0.00,67.59,FAC-A-1400,TUC/AEP/TUC
12345678,9691560582,23/09/2015,0,AR,2253.00,0.00,2253.00,424.02,0.00,67.59,2602.33,2632.33,0.00,22963,247.20,0.00,67.59,FAC-A-1400,TUC/AEP/TUC
12345678,9691560583,23/09/2015,0,AR,1968.60,1968.60,0.00,279.82,0.00,59.06,2183.16,2268.42,0.00,22964,0.00,0.00,59.06,FAC-A-1399,NQN/AEP/TUC/AE
12345678,9691560584,23/09/2015,0,AR,1952.00,1952.00,0.00,377.47,0.00,58.56,2264.76,2329.47,0.00,22967,214.18,0.00,58.56,FAC-B-332,COR/AEP/COR
12345678,9691560585,23/09/2015,0,AR,2032.00,2032.00,0.00,389.77,0.00,60.96,2354.41,2421.77,0.00,22967,222.91,0.00,60.96,FAC-B-332,COR/AEP/COR
12345678,9691560586,23/09/2015,1,AR,0.00,0.00,0.00,100.00,0.00,0.00,100.00,120.00,0.00,22968,0.00,0.00,0.00,FAC-A-1401,AEP/COR
12345678,9691560587,23/09/2015,0,AR,2330.00,2330.00,0.00,435.96,0.00,69.90,2688.72,2718.72,0.00,22969,255.66,0.00,69.90,FAC-A-1402,COR/AEP/COR
12345678,9691560588,23/09/2015,0,AF,37382.00,37382.00,0.00,24525.30,0.00,373.82,73919.61,59412.41,259.00,22971,-14976.70,0.00,373.82,FAC-A-1409,EZE/CDG/DUB - 
12345678,9691560590,23/09/2015,0,AF,37382.00,37382.00,0.00,24525.30,0.00,373.82,73919.61,59412.41,259.00,22971,-14976.70,0.00,373.82,FAC-A-1409,EZE/CDG/DUB - 
12345678,9691560592,23/09/2015,0,AF,37382.00,37382.00,0.00,24525.30,0.00,373.82,73919.61,59412.41,259.00,22990,-14976.70,0.00,373.82,FAC-A-1410,EZE/CDG/DUB - 
12345678,9691560594,23/09/2015,0,JJ,1878.00,168.57,3600.00,1890.57,0.00,0.00,4425.87,3768.57,0.00,23000,-657.30,0.00,0.00,FAC-A-1430,COR/GRU/GIG/GR
12345678,9691560595,23/09/2015,0,JJ,1878.00,168.57,3600.00,1890.57,0.00,0.00,4425.87,3768.57,0.00,23000,-657.30,0.00,0.00,FAC-A-1430,COR/GRU/GIG/GR
12345678,9691560596,23/09/2015,0,JJ,1878.00,1878.00,0.00,1890.57,0.00,0.00,4425.87,3768.57,0.00,23001,-657.30,0.00,0.00,FAC-A-1431,COR/GRU/GIG/GR
12345678,9691560597,23/09/2015,0,JJ,1878.00,1878.00,0.00,1890.57,0.00,0.00,4425.87,3768.57,0.00,23001,-657.30,0.00,0.00,FAC-A-1431,COR/GRU/GIG/GR
12345678,9691560598,23/09/2015,0,JJ,1878.00,1878.00,0.00,1890.57,0.00,0.00,4425.87,3768.57,0.00,23001,-657.30,0.00,0.00,FAC-A-1431,COR/GRU/GIG/GR
12345678,9691560599,23/09/2015,0,AR,2460.00,0.00,2460.00,456.06,0.00,73.80,2834.51,2864.51,0.00,22970,269.92,0.00,73.80,FAC-A-1403,SLA/AEP/SLA
12345678,9691596300,23/09/2015,0,AR,2460.00,0.00,2460.00,456.06,0.00,73.80,2834.51,2864.51,0.00,22970,269.92,0.00,73.80,FAC-A-1403,SLA/AEP/SLA
12345678,9691596301,23/09/2015,0,AR,419.48,419.48,0.00,167.01,0.00,12.58,572.58,606.49,0.00,22974,0.00,0.00,12.58,FAC-A-1405,AEP/COR
12345678,9691596302,23/09/2015,0,AR,2509.00,2509.00,0.00,463.64,0.00,75.27,2889.47,2919.47,0.00,22975,275.30,0.00,75.27,FAC-A-1406,TUC/AEP/COR
12345678,9691596303,23/09/2015,0,AR,276.33,276.33,0.00,111.21,0.00,0.00,387.54,407.54,0.00,22973,0.00,0.00,0.00,FAC-A-1404,AEP/COR
12345678,9691596304,23/09/2015,0,AR,2338.00,858.30,3197.50,1717.80,0.00,70.14,4803.96,3985.66,0.00,22976,-818.30,0.00,70.14,0,COR/AEP/MVD/A
12345678,9691596305,23/09/2015,0,AR,2338.00,858.30,3197.50,1717.80,0.00,70.14,4803.96,3985.66,0.00,22976,-818.30,0.00,70.14,0,COR/AEP/MVD/A
