iata nº,Ticket,Fecha,void,Línea,Tarifa,Efectivo,Tarjetas,imp total,iva,Comisión,Neto Final,Total Venta,Over,Exp.,iva,iva com,Comisión,Fact,Ruta
12345678,9691596306,23/09/2015,0,JJ,2066.00,2066.00,0.00,1938.55,0.00,0.00,4727.58,4004.55,0.00,23077,-723.03,0.00,0.00,0,COR/GRU/BPS/G
12345678,9691596307,23/09/2015,0,JJ,2066.00,2066.00,0.00,1938.55,0.00,0.00,4727.58,4004.55,0.00,23077,-723.03,0.00,0.00,0,COR/GRU/BPS/G
12345678,9691596308,23/09/2015,0,AR,2338.00,2338.00,0.00,1717.80,0.00,70.14,4803.96,3985.66,0.00,22976,-818.30,0.00,70.14,0,COR/AEP/MVD/A
12345678,9691596309,23/09/2015,0,AR,2338.00,2338.00,0.00,1717.80,0.00,70.14,4803.96,3985.66,0.00,22976,-818.30,0.00,70.14,0,COR/AEP/MVD/A
12345678,9691596310,23/09/2015,0,AR,3183.00,3183.00,0.00,2055.90,0.00,95.49,6257.51,5143.41,0.00,22976,-1114.10,0.00,95.49,0,COR/AEP/MVD/A
12345678,9691596311,23/09/2015,0,AR,3183.00,3183.00,0.00,2055.90,0.00,95.49,6257.51,5143.41,0.00,22976,-1114.10,0.00,95.49,0,COR/AEP/MVD/A
12345678,9691596312,23/09/2015,0,AR,291.00,291.00,0.00,116.50,0.00,8.73,500.67,398.77,0.00,22976,-101.90,0.00,8.73,0,COR/AEP/MVD/A
12345678,9691596313,23/09/2015,0,AR,1883.00,1883.00,0.00,366.71,0.00,56.49,2187.29,2217.29,0.00,22980,206.55,0.00,56.49,FAC-A-1407,AEP/COR/AEP
12345678,9691596314,23/09/2015,0,JJ,1427.00,1427.00,0.00,1710.27,0.00,0.00,3636.81,3137.27,0.00,23001,-499.54,0.00,0.00,FAC-A-1431,COR/GRU/GIG/GR
12345678,9691596315,23/09/2015,1,JJ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,VOID,0.00,0.00,0.00,0,COR/GRU/GIG/GR
12345678,9691596316,23/09/2015,1,JJ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,VOID,0.00,0.00,0.00,0,COR/GRU/GIG/GR
12345678,9691596317,23/09/2015,1,JJ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,VOID,0.00,0.00,0.00,0,COR/GRU/GIG/GR
12345678,9691596318,23/09/2015,1,JJ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,VOID,0.00,0.00,0.00,0,COR/GRU/GIG/GR
12345678,9691596319,23/09/2015,1,JJ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,VOID,0.00,0.00,0.00,0,COR/GRU/GIG/GR
12345678,9691596320,23/09/2015,0,4M,2108.00,2108.00,0.00,363.88,0.00,21.08,2402.00,2417.00,42.16,,231.30,0.00,21.08,0,COR/AEP
12345678,9691596321,23/09/2015,0,AR,1404.00,1404.00,0.00,254.95,0.00,42.12,1612.41,1627.41,0.00,,154.05,0.00,42.12,0,AEP/COR
12345678,9691596322,23/09/2015,0,CM,2855.00,2855.00,0.00,2752.00,0.00,28.55,6577.75,5794.80,0.00,22983,-999.30,0.00,28.55,FAC-A-1408,VVI/PTY/UIO/PTY/
12345678,9691596323,23/09/2015,0,CM,2855.00,2855.00,0.00,2752.00,0.00,28.55,6577.75,5794.80,0.00,22983,-999.30,0.00,28.55,FAC-A-1408,VVI/PTY/UIO/PTY/
12345678,9691596324,23/09/2015,0,CM,2770.00,2770.00,0.00,2482.10,0.00,27.70,6193.90,5439.90,0.00,22983,-969.50,0.00,27.70,FAC-A-1408,VVI/PTY/UIO - 
12345678,9691596326,24/09/2015,0,JJ,1757.00,1757.00,0.00,2349.90,0.00,17.57,4556.63,4294.80,175.00,22984,-643.00,0.00,17.57,FAC-A-1434,COR/GRU/LHR/G
12345678,9691596327,24/09/2015,0,AR,2889.00,2889.00,0.00,522.45,0.00,86.67,3315.68,3345.68,0.00,22985,317.00,0.00,86.67,FAC-A-1432,JUJ/MDZ/JUJ
12345678,9691596328,24/09/2015,0,AR,3420.00,3420.00,0.00,5138.60,0.00,102.60,10274.50,8387.60,171.00,22986,-1989.50,0.00,102.60,FAC-B-339,COR/EZE/MAD
12345678,9691596329,24/09/2015,0,IB,1154.00,1154.00,0.00,643.80,0.00,11.54,2190.16,1797.80,0.00,22986,-403.90,0.00,11.54,FAC-B-339,MAD/VLC
12345678,9691596330,24/09/2015,0,DL,9940.00,9940.00,0.00,5221.30,0.00,99.40,18540.90,15490.13,0.00,22987,-3479.00,0.00,99.40,0,EZE/ATL/LAX/SL
12345678,9691596332,24/09/2015,0,LA,8061.00,8061.00,0.00,4430.00,0.00,80.61,14828.74,12249.17,403.00,22988,-2821.40,0.00,80.61,FAC-A-1433,COR/LIM/MEX/SC
12345678,9691596333,24/09/2015,0,AR,2097.00,2097.00,0.00,399.83,0.00,62.91,2427.31,2457.31,0.00,23013,230.04,0.00,62.91,FAC-A-1422,AEP/COR/AEP
12345678,9691596334,24/09/2015,0,AR,2166.00,2166.00,0.00,410.59,0.00,64.98,2504.79,2534.79,0.00,23013,237.67,0.00,64.98,FAC-A-1422,AEP/COR/AEP
12345678,9691596335,24/09/2015,0,4M,2585.00,2585.00,0.00,475.33,0.00,25.85,2974.64,3004.64,51.70,23013,283.58,0.00,25.85,FAC-A-1422,AEP/COR/AEP
12345678,9691596336,24/09/2015,0,4M,2585.00,2585.00,0.00,475.33,0.00,25.85,2974.64,3004.64,51.70,23013,283.58,0.00,25.85,FAC-A-1422,AEP/COR/AEP
12345678,9691596337,24/09/2015,0,4M,2585.00,2585.00,0.00,475.33,0.00,25.85,2974.64,3004.64,51.70,23013,283.58,0.00,25.85,FAC-A-1422,AEP/COR/AEP
12345678,9691596338,24/09/2015,0,4M,2585.00,2585.00,0.00,475.33,0.00,25.85,2974.64,3004.64,51.70,23013,283.58,0.00,25.85,FAC-A-1422,AEP/COR/AEP
12345678,9691596339,24/09/2015,0,JJ,140.85,0.00,140.85,56.33,0.00,0.00,246.47,197.18,0.00,22998,-49.29,0.00,0.00,FAC-A-1429,COR/GRU/GIG/GR
12345678,9691596340,24/09/2015,0,JJ,1878.00,0.00,1878.00,1890.57,0.00,0.00,4425.87,3768.57,0.00,22998,-657.30,0.00,0.00,FAC-A-1429,COR/GRU/GIG/GR
12345678,9691596341,24/09/2015,0,JJ,1878.00,0.00,1878.00,1890.57,0.00,0.00,4425.87,3768.57,0.00,22998,-657.30,0.00,0.00,FAC-A-1429,COR/GRU/GIG/GR
12345678,9691596342,24/09/2015,0,JJ,1427.00,0.00,1427.00,1710.27,0.00,0.00,3636.81,3137.27,0.00,22998,-499.54,0.00,0.00,FAC-A-1429,COR/GRU/GIG/GR
12345678,9691596343,24/09/2015,0,JJ,1427.00,0.00,1427.00,1710.27,0.00,0.00,3636.81,3137.27,0.00,22998,-499.54,0.00,0.00,FAC-A-1429,COR/GRU/GIG/GR
12345678,9691596344,24/09/2015,0,JJ,2348.00,2348.00,0.00,2070.66,0.00,0.00,5240.28,4418.66,0.00,22994,-821.62,0.00,0.00,FAC-A-1427,COR/GRU/SSA/G
12345678,9691596345,24/09/2015,0,JJ,1737.00,1737.00,0.00,1826.52,0.00,0.00,4171.52,3563.52,0.00,22994,-608.00,0.00,0.00,FAC-A-1427,COR/GRU/SSA/G
12345678,9691596346,24/09/2015,0,JJ,2348.00,2348.00,0.00,2070.66,0.00,0.00,5240.28,4418.66,0.00,22994,-821.62,0.00,0.00,FAC-A-1427,COR/GRU/SSA/G
12345678,9691596347,24/09/2015,0,JJ,188.00,188.00,0.00,75.12,0.00,0.00,328.85,263.12,0.00,22994,-65.73,0.00,0.00,FAC-A-1427,COR/GRU/SSA/G
12345678,9691596348,24/09/2015,0,JJ,2348.00,2348.00,0.00,2070.66,0.00,0.00,5240.28,4418.66,0.00,22996,-821.62,0.00,0.00,0,COR/GRU/SSA/G
12345678,9691596349,24/09/2015,0,JJ,2348.00,2348.00,0.00,2070.66,0.00,0.00,5240.28,4418.66,0.00,22996,-821.62,0.00,0.00,0,COR/GRU/SSA/G
12345678,9691596350,24/09/2015,0,JJ,1737.00,1737.00,0.00,1826.52,0.00,0.00,4171.52,3563.52,0.00,22996,-608.00,0.00,0.00,0,COR/GRU/SSA/G
12345678,9691596351,24/09/2015,0,JJ,2348.00,2348.00,0.00,2070.66,0.00,0.00,5240.28,4418.66,0.00,22995,-821.62,0.00,0.00,FAC-A-1428,COR/GRU/SSA/G
12345678,9691596352,24/09/2015,0,JJ,2348.00,2348.00,0.00,2070.66,0.00,0.00,5240.28,4418.66,0.00,22995,-821.62,0.00,0.00,FAC-A-1428,COR/GRU/SSA/G
12345678,9691596353,24/09/2015,0,AR,1574.00,0.00,1574.00,318.98,0.00,47.22,1840.80,1870.80,0.00,22997,172.70,0.00,47.22,FAC-A-1414,AEP/COR/AEP
12345678,9691596354,24/09/2015,0,AR,1574.00,0.00,1574.00,318.98,0.00,47.22,1840.80,1870.80,0.00,22997,172.70,0.00,47.22,FAC-A-1414,AEP/COR/AEP
12345678,9691596355,24/09/2015,0,AR,2032.00,0.00,2032.00,389.77,0.00,60.96,2354.41,2384.41,0.00,23009,222.91,0.00,60.96,FAC-A-1418,COR/AEP/COR
12345678,9691596356,24/09/2015,1,AR,0.00,0.00,0.00,100.00,0.00,0.00,100.00,120.00,0.00,22999,0.00,0.00,0.00,FAC-A-1415,COR/AEP/COR
12345678,9691596357,24/09/2015,0,AR,1612.00,0.00,1612.00,287.14,0.00,48.36,1845.70,1860.70,0.00,23005,176.88,0.00,48.36,FAC-A-1417,AEP/COR
12345678,9691596358,24/09/2015,0,AR,4477.00,4477.00,0.00,772.43,0.00,134.31,5101.02,5131.02,0.00,23010,491.24,0.00,134.31,FAC-A-1416,COR/CRD - 
12345678,9691596360,24/09/2015,0,AR,4477.00,4477.00,0.00,772.43,0.00,134.31,5101.02,5131.02,0.00,23010,491.24,0.00,134.31,FAC-A-1416,COR/CRD - 
12345678,9691596362,24/09/2015,0,AR,2500.00,0.00,2500.00,462.17,0.00,75.00,2879.30,2909.29,0.00,23005,274.25,0.00,75.00,FAC-A-1417,AEP/COR/AEP
12345678,9691596363,24/09/2015,0,AR,1788.00,952.27,1187.83,352.10,0.00,53.64,2080.83,2110.83,0.00,23005,196.19,0.00,53.64,FAC-A-1417,AEP/COR/AEP
12345678,9691596364,24/09/2015,0,AR,2405.00,2405.00,0.00,447.56,0.00,72.15,2772.83,2787.83,0.00,23011,263.89,0.00,72.15,FAC-A-1419,COR/AEP/COR
12345678,9691596365,24/09/2015,0,JJ,1878.00,0.00,1878.00,1890.57,0.00,0.00,4425.87,3768.57,0.00,23066,-657.30,0.00,0.00,0,COR/GRU/GIG/GR
12345678,9691596366,24/09/2015,0,JJ,1878.00,0.00,1878.00,1890.57,0.00,0.00,4425.87,3768.57,0.00,23066,-657.30,0.00,0.00,0,COR/GRU/GIG/GR
12345678,9691596367,24/09/2015,0,JJ,1427.00,2742.98,394.29,1710.27,0.00,0.00,3636.81,3137.27,0.00,23066,-499.54,0.00,0.00,0,COR/GRU/GIG/GR
12345678,9691596368,24/09/2015,0,JJ,1878.00,0.00,1878.00,1890.57,0.00,0.00,4425.87,3768.57,0.00,23066,-657.30,0.00,0.00,0,COR/GRU/GIG/GR
12345678,9691596369,24/09/2015,0,JJ,1878.00,1878.00,0.00,1890.57,0.00,0.00,4425.87,3768.57,0.00,23066,-657.30,0.00,0.00,0,COR/GRU/GIG/GR
12345678,9691596370,24/09/2015,0,AR,2097.00,681.83,1815.00,399.83,0.00,62.91,2427.31,2457.31,0.00,23012,230.04,0.00,62.91,FAC-A-1420,AEP/COR/AEP
12345678,9691596371,24/09/2015,0,AR,779.03,779.03,779.03,-779.03,0.00,0.00,960.62,980.62,0.00,23018,-960.62,0.00,0.00,FAC-A-1421,AEP/COR
12345678,9691596372,24/09/2015,0,OB,2189.00,2189.00,0.00,1711.30,0.00,131.34,4535.16,3856.52,0.00,23038,-766.20,0.00,131.34,FAC-A-1448,SLA/VVI/SLA
12345678,9691596373,25/09/2015,0,AR,3224.00,0.00,3224.00,574.28,0.00,96.72,3691.40,3721.40,0.00,23023,353.76,0.00,96.72,FAC-A-1444,COR/AEP/COR
12345678,9691596374,25/09/2015,0,AR,1654.00,1485.28,500.00,331.28,0.00,49.62,1930.45,1960.45,0.00,23022,181.43,0.00,49.62,FAC-A-1446,AEP/COR/AEP
12345678,9691596375,25/09/2015,0,AR,2569.00,0.00,2569.00,472.93,0.00,77.07,2956.77,2986.77,0.00,23025,281.88,0.00,77.07,FAC-A-1445,COR/AEP/COR
12345678,9691596376,25/09/2015,0,AR,2569.00,0.00,2569.00,472.93,0.00,77.07,2956.77,2986.77,0.00,23025,281.88,0.00,77.07,FAC-A-1445,COR/AEP/COR
12345678,9691596377,25/09/2015,0,AR,3093.00,0.00,3093.00,2183.50,0.00,92.79,5957.01,4998.13,309.00,23029,-1082.60,0.00,92.79,FAC-B-342,COR/AEP/GIG/AE
12345678,9691596378,25/09/2015,0,AR,3093.00,0.00,3093.00,2183.50,0.00,92.79,5957.01,4998.13,309.00,23029,-1082.60,0.00,92.79,FAC-B-342,COR/AEP/GIG/AE
12345678,9691596379,25/09/2015,1,4M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,VOID,0.00,0.00,0.00,0,COR/AEP/COR
12345678,9691596380,25/09/2015,0,AR,1224.00,1224.00,0.00,227.10,0.00,36.72,1410.52,1440.52,0.00,23033,134.30,0.00,36.72,FAC-A-1447,AEP/COR
12345678,9691596381,25/09/2015,0,AR,731.00,731.00,0.00,150.83,0.00,21.93,857.60,872.60,0.00,23032,80.21,0.00,21.93,FAC-A-1441,TUC/COR
12345678,9691596382,25/09/2015,0,4M,2654.00,2654.00,0.00,486.09,0.00,26.54,3052.11,3082.11,53.08,23033,291.21,0.00,26.54,FAC-A-1447,COR/AEP/COR
12345678,9691596383,25/09/2015,0,4M,3273.00,3273.00,0.00,581.86,0.00,32.73,3746.36,3776.36,65.46,23034,359.13,0.00,32.73,FAC-A-1440,AEP/COR/AEP
12345678,9691596384,25/09/2015,0,4M,2108.00,2108.00,0.00,363.88,0.00,21.08,2402.00,2417.00,42.16,23034,231.30,0.00,21.08,FAC-A-1440,AEP/COR
12345678,9691596385,25/09/2015,0,AR,3057.00,0.00,3057.00,548.44,0.00,91.71,3504.10,3504.10,0.00,23036,335.43,0.00,91.71,FAC-A-1456,COR/AEP/COR
12345678,9691596386,25/09/2015,0,4M,2569.00,2569.00,0.00,472.93,0.00,25.69,2956.77,2986.77,51.38,23033,281.88,0.00,25.69,FAC-A-1447,COR/AEP/COR
12345678,9691596387,25/09/2015,0,4M,1574.00,1574.00,0.00,318.98,0.00,15.74,1840.80,1870.80,31.48,23031,172.70,0.00,15.74,FAC-A-1453,COR/AEP/COR
12345678,9691596388,25/09/2015,0,AR,6364.00,0.00,6364.00,3110.30,0.00,190.92,11510.78,9410.66,0.00,23037,-2227.40,0.00,190.92,FAC-A-1457,SCL/AEP/COR/AE
12345678,9691596389,25/09/2015,0,LA,15557.00,15557.00,0.00,7729.10,0.00,155.57,27797.68,22663.82,777.00,23040,-5445.00,0.00,155.57,FAC-A-1459,COR/SCL/JFK/YU
12345678,9691596391,25/09/2015,0,AR,3460.00,0.00,3460.00,610.72,0.00,103.80,3956.02,3986.02,0.00,23039,379.60,0.00,103.80,FAC-A-1458,COR/AEP/IGR/SL
12345678,9691596393,25/09/2015,0,AR,980.00,0.00,980.00,227.08,0.00,29.40,1174.59,1204.59,0.00,23041,107.54,0.00,29.40,FAC-A-1460,COR/TUC/COR
12345678,9691596394,25/09/2015,0,AR,980.00,424.16,782.92,227.08,0.00,29.40,1174.59,1204.59,0.00,23041,107.54,0.00,29.40,FAC-A-1460,COR/TUC/COR
12345678,9691596395,25/09/2015,0,4M,2330.00,2330.00,0.00,435.96,0.00,23.30,2688.72,2718.72,46.60,23046,255.66,0.00,23.30,FAC-A-1465,COR/AEP/COR
12345678,9691596396,25/09/2015,0,4M,2191.00,2191.00,0.00,414.44,0.00,21.91,2532.81,2562.81,43.82,23049,240.40,0.00,21.91,FAC-A-1467,COR/AEP/COR
12345678,9691596397,25/09/2015,0,4M,2271.00,2271.00,0.00,426.74,0.00,22.71,2622.46,2652.46,45.42,23048,249.13,0.00,22.71,FAC-A-1466,COR/AEP/COR
12345678,9691596398,25/09/2015,0,CM,8225.00,8225.00,0.00,4691.00,0.00,0.00,15794.80,12916.00,0.00,23067,-2878.80,0.00,0.00,0,COR/PTY/SDQ/PT
12345678,9691596399,25/09/2015,0,CM,8225.00,8225.00,0.00,4691.00,0.00,0.00,15794.80,12916.00,0.00,23067,-2878.80,0.00,0.00,0,COR/PTY/SDQ/PT
12345678,9691629600,25/09/2015,0,CM,8225.00,8225.00,0.00,4691.00,0.00,0.00,15794.80,12916.00,0.00,23067,-2878.80,0.00,0.00,0,COR/PTY/SDQ/PT
12345678,9691629601,25/09/2015,0,CM,8225.00,8225.00,0.00,4691.00,0.00,0.00,15794.80,12916.00,0.00,23067,-2878.80,0.00,0.00,0,COR/PTY/SDQ/PT
12345678,9691629602,25/09/2015,1,AR,0.00,0.00,0.00,0.00,0.00,0.00,100.00,120.00,0.00,23052,-100.00,0.00,0.00,FAC-A-1470,COR/AEP/COR
12345678,9691629603,25/09/2015,1,AR,0.00,0.00,0.00,0.00,0.00,0.00,100.00,120.00,0.00,23052,-100.00,0.00,0.00,FAC-A-1470,COR/AEP/COR
12345678,9691629604,25/09/2015,0,4M,2330.00,2330.00,0.00,435.96,0.00,23.30,2688.72,2718.72,46.60,23052,255.66,0.00,23.30,FAC-A-1470,AEP/COR/AEP
12345678,9691629605,25/09/2015,0,AR,1895.00,1895.00,0.00,330.93,0.00,56.85,2163.11,2178.11,0.00,23061,207.93,0.00,56.85,FAC-A-1477,JUJ/AEP
12345678,9691629606,25/09/2015,0,AR,1895.00,1895.00,0.00,330.93,0.00,56.85,2163.11,2178.11,0.00,23061,207.93,0.00,56.85,FAC-A-1477,JUJ/AEP
12345678,9691629607,25/09/2015,0,JJ,1880.00,1880.00,0.00,1892.58,0.00,0.00,4430.58,3772.58,0.00,23070,-658.00,0.00,0.00,0,COR/GRU/GIG/GR
12345678,9691629608,25/09/2015,0,JJ,1880.00,1880.00,0.00,1892.58,0.00,0.00,4430.58,3772.58,0.00,23073,-658.00,0.00,0.00,0,COR/GRU/GIG/GR
12345678,9691629609,25/09/2015,0,JJ,1880.00,1880.00,0.00,1892.58,0.00,0.00,4430.58,3772.58,0.00,23072,-658.00,0.00,0.00,0,COR/GRU/GIG/GR
12345678,9691629610,25/09/2015,0,JJ,1880.00,1880.00,0.00,1892.58,0.00,0.00,4430.58,3772.58,0.00,23070,-658.00,0.00,0.00,0,COR/GRU/GIG/GR
12345678,9691629611,25/09/2015,0,JJ,1880.00,1880.00,0.00,1892.58,0.00,0.00,4430.58,3772.58,0.00,23071,-658.00,0.00,0.00,0,COR/GRU/GIG/GR
12345678,9691629612,25/09/2015,0,JJ,1880.00,1880.00,0.00,1892.58,0.00,0.00,4430.58,3772.58,0.00,23073,-658.00,0.00,0.00,0,COR/GRU/GIG/GR
12345678,9691629613,25/09/2015,0,JJ,1429.00,1429.00,0.00,1712.10,0.00,0.00,3641.18,3141.10,0.00,23073,-500.08,0.00,0.00,0,COR/GRU/GIG/GR
12345678,9691629614,25/09/2015,0,JJ,3516.00,3516.00,0.00,2539.30,0.00,35.16,6863.98,5738.86,386.00,23054,-1230.60,0.00,35.16,FAC-A-1472,COR/GRU/CWB/G
12345678,9691629615,25/09/2015,0,JJ,3516.00,3516.00,0.00,2539.30,0.00,35.16,6863.98,5738.86,386.00,23054,-1230.60,0.00,35.16,FAC-A-1472,COR/GRU/CWB/G
12345678,9691629616,25/09/2015,0,AR,3987.00,0.00,3987.00,654.62,0.00,119.61,4509.45,4539.45,0.00,23055,437.48,0.00,119.61,FAC-A-1473,COR/AEP/SLA
12345678,9691629617,25/09/2015,0,CM,9259.00,9259.00,0.00,5104.60,0.00,0.00,17604.30,14363.60,0.00,23064,-3240.70,0.00,0.00,0,COR/PTY/PUJ/PT
12345678,9691629618,25/09/2015,0,CM,9259.00,9259.00,0.00,5104.60,0.00,0.00,17604.30,14363.60,0.00,23064,-3240.70,0.00,0.00,0,COR/PTY/PUJ/PT
12345678,9691629619,25/09/2015,0,AR,2500.00,2500.00,0.00,462.17,0.00,75.00,2879.30,2909.29,0.00,23081,274.25,0.00,75.00,FAC-A-1481,COR/AEP/COR
12345678,9691629620,25/09/2015,0,KL,12164.00,12164.00,0.00,12869.90,0.00,121.64,30298.04,24671.41,602.00,23056,-5987.90,0.00,121.64,FAC-A-1474,EZE/AMS/BLQ/A
12345678,9691629622,25/09/2015,0,AR,2253.00,0.00,2253.00,424.02,0.00,67.59,2602.33,2632.33,0.00,23062,247.20,0.00,67.59,FAC-A-1478,TUC/AEP/TUC
12345678,9691629623,25/09/2015,0,AR,1802.00,0.00,1802.00,354.26,0.00,54.06,2096.52,2126.52,0.00,23062,197.72,0.00,54.06,FAC-A-1478,TUC/AEP/TUC
12345678,9691629624,25/09/2015,0,AR,1802.00,0.00,1802.00,354.26,0.00,54.06,2096.52,2126.52,0.00,23062,197.72,0.00,54.06,FAC-A-1478,TUC/AEP/TUC
12345678,9691629625,25/09/2015,0,AR,1915.00,0.00,1915.00,371.67,0.00,57.45,2223.19,2253.19,0.00,23062,210.07,0.00,57.45,FAC-A-1478,TUC/AEP/TUC
12345678,9691629626,26/09/2015,0,AZ,8497.00,8497.00,0.00,11890.20,0.00,84.97,24167.33,20387.20,841.00,23084,-4706.30,0.00,84.97,FAC-A-1482,EZE/FCO - 
12345678,9691629628,26/09/2015,0,AZ,8497.00,8497.00,0.00,11890.20,0.00,84.97,24167.33,20387.20,841.00,23084,-4706.30,0.00,84.97,FAC-A-1482,EZE/FCO - 
12345678,9691629630,26/09/2015,0,AR,5919.00,5919.00,0.00,3562.30,0.00,177.57,10487.58,8711.83,887.00,23085,-2071.70,0.00,177.57,FAC-B-346,COR/MIA/COR
12345678,9691629631,26/09/2015,0,AR,2276.00,0.00,2276.00,427.60,0.00,68.28,2628.15,2658.15,0.00,23090,249.74,0.00,68.28,FAC-A-1487,AEP/TUC/AEP
12345678,9691629633,26/09/2015,1,LA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,VOID,0.00,0.00,0.00,0,COR/SCL/LIM/SCL
12345678,9691629634,27/09/2015,0,LA,5712.00,5712.00,0.00,3410.50,0.00,57.12,11064.58,9122.50,0.00,23098,-1999.20,0.00,57.12,FAC-B-347,COR/LIM/ANF/SC
12345678,9691629635,27/09/2015,0,LA,5787.00,5787.00,0.00,3347.00,0.00,57.87,10928.02,9018.26,173.00,23098,-2025.50,0.00,57.87,FAC-B-347,COR/LIM/COR/AE
